,ax,ay,az,gx,gy,gz,temp,time,CF_x,CF_y
474,-0.3591302490234375,-0.4165910888671875,22.20382619628906,4.862595419847328,1.5038167938931297,0.1984732824427481,2704,172692,3.5466247361273258,2.902300597174652
475,-0.2442085693359375,-0.4165910888671875,22.060174096679685,4.404580152671755,2.2900763358778624,0.1450381679389313,2736,172713,3.5447012515544496,2.9040669894768167
476,-0.2920926025390625,-0.603338818359375,22.036232080078122,4.083969465648855,1.984732824427481,-15.748091603053435,2704,172734,3.5264886727585085,2.9020141059304305
477,-0.047884033203124995,-0.430956298828125,21.883003173828122,4.106870229007634,3.854961832061069,-21.885496183206108,2720,172755,3.517913939980076,2.9258159221472533
478,-0.27293898925781246,-0.6512228515624999,22.084116113281247,4.351145038167939,1.9618320610687023,-18.27480916030534,2720,172776,3.503320922551248,2.921829677240921
479,-0.201112939453125,-0.181959326171875,22.213403002929685,4.435114503816794,2.16793893129771,-12.877862595419847,2720,172797,3.515142693995449,2.918383383168723
480,0.44053310546874996,-1.3551181396484375,22.21819140625,4.702290076335878,2.2290076335877864,-23.541984732824428,2720,172818,3.4718084681477737,2.8832130550963964
481,-0.93852705078125,-0.411802685546875,22.093692919921875,4.106870229007634,2.6793893129770994,-11.129770992366412,2720,172839,3.4655355262244414,2.9293307586057407
482,-0.948103857421875,-0.33518823242187495,22.017078466796875,3.5114503816793894,1.3282442748091603,0.9465648854961832,2704,172860,3.451046381237508,2.9473888836517506
483,-0.9864110839843749,0.105344873046875,22.347478295898437,3.4122137404580153,0.15267175572519084,10.290076335877863,2720,172881,3.457650560035281,2.9421300946843894
484,-1.0199299072265624,-1.0630255371093749,22.112846533203125,3.2595419847328246,-2.3206106870229006,12.32824427480916,2656,172902,3.400533975815754,2.8882851080497294
485,-0.32561142578124996,-0.5746083984375,22.155942163085935,3.0381679389312977,-3.6412213740458017,19.290076335877863,2704,172923,3.365336440400575,2.7724169719177616
486,0.584185205078125,0.277727392578125,21.57175695800781,3.3435114503816794,-2.33587786259542,12.564885496183207,2720,172944,3.3815915484745154,2.6378738544002953
487,2.29843359375,-2.7820623291015623,21.6435830078125,3.3206106870229006,0.8244274809160306,18.15267175572519,2720,172965,3.235805380731463,2.481829357777613
488,-0.38786066894531246,-0.49320554199218747,21.983559643554685,3.9160305343511452,0.5190839694656488,2.6793893129770994,2704,172986,3.225976648973922,2.463085971766375
489,0.0143652099609375,-0.4070142822265625,22.103269726562498,3.7557251908396947,-3.099236641221374,3.4122137404580153,2720,173007,3.2176511929800853,2.349297342758582
490,0.2154781494140625,-0.44532150878906246,22.136788549804685,3.9236641221374047,-3.1603053435114505,4.916030534351145,2720,173028,3.2109981225532565,2.2261206478359887
491,0.076614453125,0.05746083984375,22.112846533203125,3.8473282442748094,-3.33587786259542,6.923664122137405,2720,173049,3.2289338618424708,2.1089756401905824
492,0.4213794921875,0.7709329345703124,21.97398283691406,4.022900763358779,-10.595419847328245,9.778625954198473,2720,173070,3.2873331830988097,1.826784175408726
493,1.0726023437499999,-1.01514150390625,22.05059729003906,3.8702290076335877,-10.610687022900763,10.83969465648855,2720,173091,3.248518634066208,1.5162427694712792
494,0.7757213378906249,-0.4070142822265625,22.227768212890624,4.740458015267175,-12.969465648854962,18.244274809160306,2704,173112,3.260126288217488,1.1790382067428051
495,-0.05746083984375,0.507570751953125,22.27565224609375,3.946564885496183,-8.740458015267176,13.923664122137405,2720,173133,3.3022502667069196,0.9785339732014574
496,1.0342951171875,-0.737414111328125,21.82075393066406,4.312977099236641,-11.778625954198473,10.572519083969466,2704,173154,3.2862558039405148,0.6623147677985939
497,0.0526724365234375,-0.6368576416015624,22.151153759765624,4.305343511450381,-11.770992366412214,6.091603053435114,2736,173175,3.2761980378938893,0.40409774842708596
498,0.842758984375,-0.7757213378906249,21.906945190429685,4.595419847328245,-10.389312977099237,2.854961832061069,2704,173196,3.2646880807632415,0.13816972012985423
499,0.4261678955078125,-0.316034619140625,22.175095776367186,4.282442748091603,-6.809160305343512,2.3053435114503817,2656,173217,3.2711967578943097,-0.02674380991808526
500,2.422932080078125,-0.6272808349609375,22.093692919921875,3.7938931297709924,-8.045801526717558,2.2442748091603053,2720,173238,3.251325216585726,-0.31690957070758186
501,0.6943184814453125,-0.22505495605468748,22.486341992187498,4.267175572519084,-11.34351145038168,-1.1450381679389312,2656,173259,3.2626486517794406,-0.5793906643147138
502,0.2920926025390625,-0.51714755859375,22.117634936523437,3.7480916030534353,-13.65648854961832,2.427480916030534,2736,173280,3.2477428483991004,-0.863981701325143
503,1.2737152832031249,-0.2537853759765625,21.978771240234373,4.412213740458015,-13.396946564885496,8.549618320610687,2720,173301,3.260360233149001,-1.1887408027175776
504,1.149216796875,-0.3064578125,21.9500408203125,3.7938931297709924,-11.793893129770993,2.9770992366412212,2672,173322,3.2572335670016757,-1.4676193283529197
505,0.852335791015625,-0.5027823486328125,22.730550561523437,4.4961832061068705,-15.564885496183207,1.0687022900763359,2768,173343,3.259277704386791,-1.801530487760712
506,0.6751648681640625,-0.1580173095703125,22.50549560546875,5.0458015267175576,-27.625954198473284,2.183206106870229,2736,173364,3.289889087615051,-2.3684083288606335
507,1.1540052001953125,0.01915361328125,22.27565224609375,6.190839694656488,-26.52671755725191,10.916030534351146,2704,173385,3.3524840965877716,-2.926271895283562
508,2.29843359375,-0.469263525390625,22.3714203125,6.473282442748092,-35.93893129770992,11.297709923664122,2720,173406,3.3946213349218373,-3.724663464788066
509,2.27927998046875,-0.38307226562499996,22.03144367675781,5.763358778625954,-41.93893129770992,7.526717557251908,2736,173427,3.4254162040904936,-4.63138699429196
510,2.6048914062499997,-0.32082302246093747,21.423316455078123,5.206106870229007,-36.20610687022901,3.3893129770992365,2720,173448,3.446890282251151,-5.422518410859279
511,2.7629087158203123,-0.4213794921875,21.930887207031247,5.290076335877862,-27.61832061068702,3.351145038167939,2720,173469,3.464807364332515,-6.02603562682501
512,2.8203695556640622,-0.45489831542968745,21.945252416992187,5.145038167938932,-29.480916030534353,2.801526717557252,2768,173490,3.477646071324481,-6.658669447495117
513,3.81156904296875,-0.488417138671875,21.404162841796875,5.572519083969466,-28.549618320610687,2.816793893129771,2704,173511,3.496631720254932,-7.314939009507698
514,2.920926025390625,-0.15322890625,22.036232080078122,4.541984732824427,-26.938931297709924,1.8778625954198473,2720,173532,3.512205137756379,-7.874051848271363
515,3.0933085449218747,-0.19632453613281248,22.208614599609373,5.267175572519084,-32.94656488549618,2.5419847328244276,2640,173553,3.540229858558146,-8.553192620690432
516,3.9552211425781247,-0.1388636962890625,21.753716284179685,5.732824427480916,-34.0763358778626,1.7938931297709924,2736,173574,3.5800919959515274,-9.289512581049653
517,4.592078784179687,0.0383072265625,21.485565698242187,5.854961832061068,-33.7557251908397,1.6564885496183206,2736,173595,3.631028353890071,-10.039699419410812
518,4.0988732421875,-0.2920926025390625,22.251710229492186,7.061068702290076,-36.38931297709924,5.648854961832061,2720,173616,3.6886832989077676,-10.796523135820589
519,4.61602080078125,-0.1292868896484375,21.830330737304685,6.351145038167939,-47.94656488549618,5.1603053435114505,2784,173637,3.738829762365328,-11.806115293191596
520,5.257666845703125,-0.0718260498046875,20.915745703124998,5.984732824427481,-41.458015267175576,4.038167938931298,2672,173658,3.7832838344216198,-12.705403201997225
521,5.45877978515625,-0.39264907226562495,21.097705029296876,6.015267175572519,-26.541984732824428,3.6793893129770994,2784,173679,3.810088200101269,-13.28761049245716
522,6.191405493164062,-0.2537853759765625,21.001936962890625,4.969465648854962,-22.206106870229007,-0.6870229007633588,2768,173700,3.8223115798674314,-13.80734934084737
523,5.722141967773437,-0.1388636962890625,21.097705029296876,5.244274809160306,-17.69465648854962,1.3282442748091603,2720,173721,3.8462502922842865,-14.198847376037417
524,7.019799267578125,-0.36391865234375,20.5709806640625,5.564885496183206,-13.335877862595419,0.9847328244274809,2736,173742,3.8635804946672465,-14.566109751505307
525,5.453991381835937,-0.1197100830078125,22.361843505859373,5.603053435114504,-16.099236641221374,2.427480916030534,2768,173763,3.8954853312999784,-14.88023963800896
526,5.68862314453125,-0.15322890625,21.351490405273438,6.404580152671755,-23.96946564885496,4.633587786259542,2768,173784,3.9411583656260514,-15.37429151306901
527,5.6215854980468745,-0.009576806640625,21.212626708984374,6.183206106870229,-20.27480916030534,4.816793893129771,2736,173805,3.9890682366464603,-15.780917852454547
528,5.702988354492187,-0.15322890625,21.308394775390624,5.435114503816794,-14.587786259541986,4.022900763358779,2704,173826,4.012901378549576,-16.065178618074334
529,6.110002636718749,-0.24899697265624998,21.404162841796875,6.366412213740458,-18.389312977099237,4.977099236641221,2704,173847,4.050334153950377,-16.440943674601055
530,6.7037646484375,-0.12449848632812499,20.834342846679686,6.480916030534351,-22.244274809160306,4.3893129770992365,2720,173868,4.095857227784084,-16.926633289289956
531,6.823474731445312,-0.1388636962890625,20.963629736328123,5.549618320610687,-21.374045801526716,2.7709923664122136,2704,173889,4.120560760909712,-17.38856323387517
532,6.6893994384765625,-0.0430956298828125,21.078551416015625,4.9541984732824424,-26.49618320610687,1.3129770992366412,2720,173910,4.137764100216622,-17.93822542494799
533,6.947973217773437,-0.181959326171875,20.657171923828123,5.511450381679389,-25.419847328244273,3.0916030534351147,2720,173931,4.158340895841967,-18.474391941886804
534,7.335833886718749,0.0143652099609375,20.566192260742188,7.786259541984733,-21.106870229007633,8.076335877862595,2720,173952,4.236215705867673,-18.931903479709074
535,7.68059892578125,-0.028730419921875,20.65238352050781,7.870229007633588,-25.137404580152673,8.977099236641221,2736,173973,4.311866573239767,-19.47859509302418
536,7.900865478515625,-0.01915361328125,20.829554443359374,7.961832061068702,-28.00763358778626,7.862595419847328,2704,173994,4.388430030403458,-20.080865223391722
537,7.560888842773437,-0.44532150878906246,20.503943017578123,5.549618320610687,-28.427480916030536,4.267175572519084,2720,174015,4.389988549145314,-20.669029766453107
538,8.2360537109375,-0.2154781494140625,20.087351928710937,7.290076335877862,-23.34351145038168,5.793893129770993,2720,174036,4.439926719882941,-21.1819197725422
539,8.413224633789062,-0.3112462158203125,19.982007055664063,5.679389312977099,-12.893129770992367,3.9770992366412212,2736,174057,4.45016230837154,-21.480233086853428
540,8.197746484375,-0.2442085693359375,20.6475951171875,4.137404580152672,-14.106870229007633,0.6030534351145038,2704,174078,4.432754211585221,-21.77401310160126
541,8.346186987304687,-0.2154781494140625,20.207062011718747,4.213740458015267,-15.366412213740459,0.0916030534351145,2704,174099,4.418598890065351,-22.103595598397085
542,8.757989672851561,-0.1149216796875,19.895815795898436,4.534351145038168,-4.885496183206107,0.3511450381679389,2768,174120,4.41692492542047,-22.23723487296773
543,8.221688500976562,-0.01915361328125,20.61407629394531,5.137404580152672,-9.320610687022901,0.06870229007633588,2720,174141,4.433249483545125,-22.419188565370185
544,8.614337573242187,-0.12449848632812499,20.393809741210937,5.312977099236641,-18.267175572519083,0.4198473282442748,2768,174162,4.446930156321395,-22.80471916643632
545,8.805873706054687,-0.0047884033203125,19.843143359375,4.7251908396946565,-16.061068702290076,0.2900763358778626,2704,174183,4.454959456648852,-23.157769762854503
546,9.112331518554686,-0.09576806640624999,19.82877814941406,4.687022900763359,-13.259541984732824,0.030534351145038167,2720,174204,4.456784754571514,-23.46111438662145
547,9.227253198242186,0.009576806640625,20.039467895507812,4.6106870229007635,-12.877862595419847,-0.5114503816793893,2720,174225,4.463084628281405,-23.751396381505774
548,8.643067993164061,0.19632453613281248,20.484789404296873,3.7022900763358777,-15.267175572519085,-2.2213740458015265,2704,174246,4.460998089986091,-24.04807112398962
549,9.169792358398437,-0.0143652099609375,20.144812768554686,4.351145038167939,-23.48854961832061,-1.3511450381679388,2720,174267,4.4605075439898405,-24.539998548401854
550,9.366116894531249,-0.1292868896484375,19.55583916015625,5.015267175572519,-24.908396946564885,-0.2366412213740458,2704,174288,4.46693586431035,-25.073638186418783
551,9.342174877929686,-0.1771709228515625,20.02031428222656,5.076335877862595,-24.00763358778626,0.42748091603053434,2672,174309,4.4719275581722595,-25.566533189253917
552,9.327809667968749,0.1388636962890625,20.140024365234375,5.770992366412214,-30.282442748091604,2.0916030534351147,2704,174330,4.509156891898489,-26.175427082148254
553,10.098742602539062,-0.033518823242187495,19.416975463867185,5.366412213740458,-32.725190839694655,1.0534351145038168,2768,174351,4.527436366700693,-26.87497987568929
554,10.237606298828124,-0.4836287353515625,19.354726220703125,6.656488549618321,-26.709923664122137,2.1755725190839694,2768,174372,4.545250416291264,-27.44455122300321
555,10.40041201171875,0.05746083984375,19.182343701171874,5.8320610687022905,-21.297709923664122,1.3053435114503817,2720,174393,4.577801812366391,-27.90328413809704
556,10.558429321289061,-0.1197100830078125,19.38824504394531,5.786259541984733,-24.0381679389313,1.4809160305343512,2736,174414,4.598251787387103,-28.41135036031872
557,10.496180078124999,-0.12449848632812499,19.206285717773437,5.740458015267175,-27.419847328244273,2.2595419847328246,2720,174435,4.616997457359322,-28.980543239333272
558,10.984597216796875,0.1005564697265625,18.569428076171874,5.221374045801527,-27.938931297709924,0.13740458015267176,2768,174456,4.638318644501744,-29.588030192923117
559,11.089942089843749,0.033518823242187495,18.90940471191406,4.938931297709924,-21.35114503816794,0.015267175572519083,2720,174477,4.649226726320872,-30.043488720262193
560,11.171344946289063,0.0047884033203125,18.895039501953125,5.175572519083969,-25.916030534351144,0.1450381679389313,2736,174498,4.663045873518939,-30.587829281695715
561,11.358092675781249,0.033518823242187495,18.60294689941406,4.740458015267175,-23.213740458015266,0.05343511450381679,2736,174519,4.669408292543653,-31.08193653816653
562,11.348515869140625,-0.009576806640625,18.85194387207031,5.366412213740458,-26.51145038167939,0.648854961832061,2720,174540,4.685878763817529,-31.626846395291135
563,11.506533178710937,-0.08140285644531249,18.75138740234375,5.6183206106870225,-32.94656488549618,0.48091603053435117,2768,174561,4.702811649931586,-32.30304079746181
564,11.875240234375,0.1149216796875,18.171990600585936,5.679389312977099,-37.51145038167939,0.22900763358778625,2784,174582,4.732884049398146,-33.092240579778334
565,12.114660400390624,0.11013327636718749,18.009184887695312,5.541984732824427,-33.42748091603053,0.0916030534351145,2672,174603,4.759288053145049,-33.796892653879745
566,12.224793676757812,0.26815058593749996,18.1959326171875,5.9465648854961835,-39.82442748091603,0.4580152671755725,2816,174624,4.803368552216408,-34.618381286084734
567,12.488155859374999,0.0383072265625,17.745822705078123,7.351145038167939,-40.954198473282446,2.0,2704,174645,4.861061386231016,-35.47154898780819
568,12.765883251953124,0.1484405029296875,17.520767749023438,7.419847328244275,-42.94656488549618,1.7938931297709924,2672,174666,4.926248879267803,-36.36749111932168
569,12.952630981445312,0.0430956298828125,17.132907080078123,8.557251908396946,-47.06106870229008,2.6564885496183206,2720,174687,5.006714543542915,-37.35044847907039
570,13.110648291015623,-0.181959326171875,17.439364892578123,6.450381679389313,-49.3587786259542,0.3511450381679389,2720,174708,5.027373255802828,-38.357918946311045
571,13.867216015624999,0.12449848632812499,16.10818876953125,5.99236641221374,-49.091603053435115,-0.37404580152671757,2720,174729,5.059005175432219,-39.4155388187858
572,13.982137695312499,0.0047884033203125,16.697162377929686,5.9465648854961835,-49.57251908396947,-0.3435114503816794,2720,174750,5.080534002319809,-40.446283920835754
573,14.101847778320312,0.0,16.17043801269531,6.137404580152672,-48.13740458015267,-0.2900763358778626,2704,174771,5.105231108532955,-41.44984393682114
574,14.475343237304687,0.1197100830078125,15.849614990234373,5.137404580152672,-39.63358778625954,0.030534351145038167,2704,174792,5.117509059639203,-42.28459472391867
575,14.322114331054687,0.22505495605468748,16.443377001953124,6.015267175572519,-52.16030534351145,-0.21374045801526717,2672,174813,5.154635857973749,-43.333423400348245
576,15.136142895507811,0.258573779296875,15.035586425781249,6.068702290076335,-51.786259541984734,-0.007633587786259542,2720,174834,5.196141920130676,-44.436250539557065
577,15.413870288085937,0.1388636962890625,14.585476513671875,5.580152671755725,-43.55725190839695,-0.06870229007633588,2832,174855,5.217968193016322,-45.37554280756283
578,15.389928271484374,0.201112939453125,14.700398193359375,5.374045801526718,-34.14503816793893,0.2748091603053435,2768,174876,5.239882734908898,-46.09693773072712
579,15.452177514648437,0.26336218261718747,14.733917016601561,5.625954198473282,-35.152671755725194,0.5572519083969466,2768,174897,5.271347765732821,-46.825610797217536
580,15.116989282226562,0.354341845703125,14.997279199218749,8.572519083969466,-31.702290076335878,2.9389312977099236,2736,174918,5.369412850814213,-47.44592705062243
581,16.883910107421872,-0.1005564697265625,12.904746948242186,8.541984732824428,-29.091603053435115,2.5419847328244276,2640,174939,5.428889607924024,-48.14786728294863
582,16.773776831054686,0.0143652099609375,13.038822241210937,9.206106870229007,-21.748091603053435,3.66412213740458,2704,174960,5.511035979686577,-48.67530277942153
583,15.959748266601562,0.21068974609375,14.092270971679687,8.206106870229007,-16.641221374045802,2.854961832061069,2704,174981,5.586827938379479,-49.01532698032122
584,15.897499023437499,0.4261678955078125,14.379575170898436,12.106870229007633,-10.244274809160306,5.969465648854962,2704,175002,5.758202365060865,-49.20299911730457
585,16.17043801269531,0.19632453613281248,13.94861887207031,4.977099236641221,-14.396946564885496,0.3282442748091603,2720,175023,5.761594530224649,-49.49955109954243
586,16.39549296875,0.26815058593749996,13.469778540039062,4.885496183206107,-14.320610687022901,0.4961832061068702,2656,175044,5.769715535286807,-49.81606803768805
587,16.424223388671873,0.239420166015625,13.321338037109374,4.580152671755725,-7.717557251908397,0.2748091603053435,2736,175065,5.769173725420159,-49.99758801201292
588,16.352397338867185,0.2442085693359375,13.4458365234375,4.2748091603053435,-7.549618320610687,0.3816793893129771,2736,175086,5.762576104866643,-50.16433640181854
589,16.448165405273436,0.27293898925781246,13.594277026367187,4.015267175572519,-8.129770992366412,0.0916030534351145,2736,175107,5.752962801739344,-50.336777785445435
590,16.347608935546873,0.27293898925781246,13.694833496093748,4.106870229007634,-12.145038167938932,0.17557251908396945,2720,175128,5.7452580897525865,-50.58079875143693
591,16.275782885742185,0.2537853759765625,13.713987109375,4.900763358778626,-18.770992366412212,0.05343511450381679,2656,175149,5.752414057867117,-50.95304284390138
592,16.764200024414063,0.2537853759765625,12.818555688476561,4.709923664122138,-19.137404580152673,0.44274809160305345,2784,175170,5.756980201783856,-51.37966289072144
593,16.548721875,0.22505495605468748,13.33091484375,4.267175572519084,-13.48091603053435,0.5267175572519084,2704,175191,5.7490027912023045,-51.6523596315026
594,16.74504641113281,0.16280571289062498,13.02445703125,4.801526717557252,-19.412213740458014,0.061068702290076333,2704,175212,5.747161354134995,-52.06125005658179
595,16.72589279785156,0.239420166015625,13.187262744140623,4.694656488549619,-24.244274809160306,0.183206106870229,2704,175233,5.749636439903309,-52.55381146686721
596,17.214309936523435,0.24899697265624998,12.339715356445312,4.908396946564886,-21.419847328244273,0.20610687022900764,2720,175254,5.758778242889133,-53.03076426577482
597,17.099388256835937,0.2825157958984375,12.282254516601562,4.2748091603053435,-10.15267175572519,0.4198473282442748,2704,175275,5.75793189572179,-53.26516405113056
598,16.95573615722656,0.1484405029296875,12.7563064453125,4.587786259541985,-15.221374045801527,0.33587786259541985,2736,175296,5.750523900532378,-53.57397465468587
599,16.98925498046875,0.26815058593749996,12.69884560546875,4.465648854961832,-21.022900763358777,-0.3511450381679389,2832,175317,5.751610193076401,-53.999488620546835
600,17.444153295898438,0.3399766357421875,11.669338891601562,4.473282442748092,-16.35114503816794,0.3435114503816794,2784,175338,5.7620140135126725,-54.3801665744459
601,17.28134758300781,0.26336218261718747,12.109871997070313,4.778625954198473,-13.099236641221374,0.3053435114503817,2784,175359,5.770034986281268,-54.66160263512056
602,17.209521533203123,0.3399766357421875,12.382810986328124,4.801526717557252,-17.099236641221374,0.2900763358778626,2672,175380,5.784903524239845,-55.0053432882269
603,17.650054638671875,0.26815058593749996,11.276689819335937,4.5038167938931295,-18.19083969465649,0.3969465648854962,2720,175401,5.789137817360825,-55.42796353831769
604,17.535132958984374,0.3447650390625,11.597512841796874,3.969465648854962,-12.251908396946565,0.030534351145038167,2736,175422,5.789101837980884,-55.70171283542758
605,17.44894169921875,0.3112462158203125,11.745953344726562,3.2442748091603053,-14.236641221374045,-0.3053435114503817,2640,175443,5.770444533882458,-56.00154401446245
606,17.472883715820313,0.22505495605468748,11.808202587890625,4.526717557251908,-16.129770992366414,0.31297709923664124,2720,175464,5.770033086962029,-56.33234947682687
607,17.673996655273438,0.2442085693359375,11.4538607421875,4.488549618320611,-23.236641221374047,0.07633587786259542,2704,175485,5.771435221972409,-56.824878240000984
608,17.83201396484375,0.3112462158203125,10.970232006835937,4.152671755725191,-16.366412213740457,0.11450381679389313,2720,175506,5.773971573949194,-57.1930001522455
609,17.90862841796875,0.3495534423828125,10.955866796875,2.480916030534351,-12.290076335877863,-1.015267175572519,2768,175527,5.74609811399305,-57.47267391417634
610,18.157625390625,0.26815058593749996,10.146626635742187,-4.816793893129771,-19.931297709923665,-4.374045801526718,2704,175548,5.562323239338132,-57.94930000866071
611,17.946935644531248,0.3687070556640625,11.386823095703125,1.3053435114503817,-21.19083969465649,-1.8015267175572518,2704,175569,5.515032704608422,-58.3782704165913
612,18.06185732421875,0.40222587890625,10.24718310546875,-1.4274809160305344,-25.053435114503817,-2.854961832061069,2704,175590,5.420311278039624,-58.934568007554425
613,18.377891943359373,0.3112462158203125,9.883264453125,2.3282442748091605,-9.86259541984733,-0.5725190839694656,2720,175611,5.395895854722329,-59.19320232803512
614,17.348385229492187,0.2346317626953125,12.287042919921875,-3.8702290076335877,-12.65648854961832,-3.564885496183206,2736,175632,5.230208219490329,-59.36354745014933
615,17.41063447265625,0.3399766357421875,11.722011328125,-0.25190839694656486,-19.916030534351144,-2.16793893129771,2784,175653,5.153645762870247,-59.706903318026185
616,17.769764721679685,0.3591302490234375,11.195286962890624,4.32824427480916,-26.045801526717558,-0.022900763358778626,2784,175674,5.176394995690102,-60.20428801484225
617,18.593370092773437,0.3495534423828125,9.4618849609375,4.419847328244275,-24.17557251908397,0.015267175572519083,2704,175695,5.206142236466311,-60.75800250259697
618,18.3491615234375,0.33518823242187495,9.97903251953125,4.641221374045801,-17.33587786259542,0.2366412213740458,2704,175716,5.236011708836602,-61.1285601091902
619,18.411410766601563,0.40222587890625,9.720458740234374,4.748091603053435,-24.702290076335878,-0.1450381679389313,2704,175737,5.276397361135816,-61.65731344817302
620,18.464083203125,0.33039982910156246,9.648632690429688,4.801526717557252,-25.50381679389313,-0.1450381679389313,2672,175758,5.308909296523578,-62.19696268962616
621,18.722656982421874,0.373495458984375,8.959102612304687,4.847328244274809,-23.068702290076335,0.37404580152671757,2736,175779,5.3502334814489405,-62.715952044903766
622,18.842367065429688,0.3495534423828125,8.748412866210938,4.450381679389313,-11.687022900763358,0.25190839694656486,2736,175800,5.3805797707739575,-63.003698806112844
623,18.722656982421874,0.2920926025390625,9.260772021484375,4.068702290076335,-5.320610687022901,0.2900763358778626,2768,175821,5.392833239700843,-63.126529733732106
624,18.703503369140623,0.26815058593749996,9.02135185546875,3.854961832061069,-6.931297709923665,0.183206106870229,2784,175842,5.398362848801102,-63.2914545408484
625,18.564639672851563,0.277727392578125,9.299079248046874,4.312977099236641,-11.625954198473282,0.4351145038167939,2720,175863,5.413370539745302,-63.53255468834512
626,18.83279025878906,0.3447650390625,8.834604125976561,4.633587786259542,-12.068702290076336,0.1450381679389313,2784,175884,5.445158342766395,-63.80730960080742
627,18.780117822265623,0.37828386230468747,8.767566479492187,4.297709923664122,-10.229007633587786,0.21374045801526717,2736,175905,5.474112870941575,-64.04075400408844
628,18.837578662109372,0.39264907226562495,8.652644799804687,4.259541984732825,-8.961832061068701,0.19083969465648856,2720,175926,5.50425693412973,-64.25051245965125
629,18.708291772460935,0.373495458984375,8.954314208984375,4.083969465648855,-13.206106870229007,0.3053435114503817,2704,175947,5.525989744818404,-64.52535419450676
630,18.516755639648437,0.44053310546874996,9.131485131835937,3.786259541984733,-27.435114503816795,-0.05343511450381679,2720,175968,5.548631108158989,-65.07393163848779
631,19.895815795898436,0.6655880615234374,6.2201359130859375,-9.351145038167939,-16.221374045801525,-3.8931297709923665,2720,175989,5.367366250830758,-65.55720492121092
632,19.397821850585938,0.38786066894531246,7.3932947265625,4.702290076335878,-13.98473282442748,0.3511450381679389,2704,176010,5.416853034689567,-65.91606494083447
633,19.110517651367186,0.38786066894531246,8.02536396484375,4.549618320610687,-5.106870229007634,0.3816793893129771,2768,176031,5.457485422846663,-66.04677122742733
634,18.73702219238281,0.39264907226562495,8.566453540039062,4.442748091603053,-13.83969465648855,0.26717557251908397,2816,176052,5.4922545339677855,-66.31880997755152
635,19.06263361816406,0.3399766357421875,7.7763669921875,4.549618320610687,-21.206106870229007,0.37404580152671757,2656,176073,5.526107232372051,-66.78462469290979
636,19.01953798828125,0.33518823242187495,7.671022119140624,4.969465648854962,-20.16030534351145,0.2595419847328244,2720,176094,5.567896078521815,-67.22414469742297
637,19.302053784179687,0.3591302490234375,7.1203557373046875,4.603053435114504,-13.816793893129772,0.37404580152671757,2736,176115,5.609016745700531,-67.5585671494179
638,19.225439331054687,0.38307226562499996,7.240065820312499,4.3893129770992365,-0.4732824427480916,0.3816793893129771,2736,176136,5.647742443422034,-67.60389217379995
639,18.82800185546875,0.316034619140625,8.29351455078125,4.114503816793893,-9.358778625954198,0.3282442748091603,2656,176157,5.663109495079604,-67.76865261691232
640,19.076998828125,0.44532150878906246,7.517793212890624,4.702290076335878,-25.213740458015266,0.007633587786259542,2720,176178,5.7144202852180905,-68.30132884632081
641,19.680337646484375,0.44053310546874996,6.234501123046875,4.770992366412214,-15.312977099236642,0.3435114503816794,2736,176199,5.779155538497575,-68.69806908590432
642,19.378668237304687,0.28730419921875,6.943184814453125,4.206106870229007,-3.2290076335877864,0.1450381679389313,2672,176220,5.797524268402042,-68.79600735836064
643,19.268534960937497,0.39264907226562495,6.794744311523437,3.801526717557252,-2.4885496183206106,0.2595419847328244,2736,176241,5.82595486400906,-68.8822142373436
644,19.780894116210938,0.2346317626953125,6.076483813476562,0.061068702290076333,1.6641221374045803,-0.4351145038167939,2816,176262,5.754917921487914,-68.92855442552023
645,19.009961181640623,-0.0047884033203125,7.8721350585937495,-5.106870229007634,12.183206106870228,-1.3893129770992367,2720,176283,5.534023144883298,-68.64935829320761
646,19.067422021484372,-0.32082302246093747,8.049305981445311,25.984732824427482,31.786259541984734,6.213740458015267,2720,176304,5.912459627083579,-67.96414347745699
647,16.11297717285156,0.316034619140625,6.028599780273437,33.33587786259542,53.458015267175576,9.106870229007633,2704,176325,6.540279689243136,-66.89391600432054
648,20.039467895507812,0.5602431884765625,4.180276098632812,13.778625954198473,48.13740458015267,3.435114503816794,2736,176346,6.845704829340304,-66.12766158335408
649,18.186355810546875,0.3112462158203125,9.739612353515625,4.183206106870229,1.6793893129770991,0.648854961832061,2720,176367,6.8314883777296584,-66.00688200900483
650,19.13445966796875,0.3016694091796875,7.943961108398437,4.32824427480916,-18.31297709923664,0.08396946564885496,2672,176388,6.827428759642839,-66.41240252721273
651,19.024326391601562,0.3687070556640625,8.111555224609374,4.152671755725191,-10.099236641221374,0.3893129770992366,2768,176409,6.828393413232802,-66.62972324109177
652,19.440917480468748,0.4070142822265625,6.7803791015625,4.106870229007634,-1.900763358778626,0.3893129770992366,2768,176430,6.84504979585678,-66.75106198908877
653,19.3068421875,0.4165910888671875,7.105990527343749,3.49618320610687,7.877862595419847,0.7022900763358778,2768,176451,6.847203132249734,-66.64914833204207
654,18.799271435546874,0.3591302490234375,8.489839086914062,3.7404580152671754,-0.9083969465648855,0.35877862595419846,2640,176472,6.835682400569074,-66.64839266678207
655,19.17276689453125,0.4740519287109375,7.4794859863281244,4.358778625954199,-13.244274809160306,0.5038167938931297,2720,176493,6.861203852357423,-66.96098872451971
